seqName	isoweek	lineage	variant
hCoV-19/USA/NC-CORVASEQ-UNC-1663/2021	22	B.1.1.7	Alpha (B.1.1.7-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1664/2021	22	B.1.617.2	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1665/2021	22	P.1.10	Gamma (P.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1670/2021	22	B.1.1.7	Alpha (B.1.1.7-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1671/2021	25	B.1.617.2	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1672/2021	25	B.1.617.2	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1673/2021	25	B.1.1.7	Alpha (B.1.1.7-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1677/2021	25	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1678/2021	25	B.1.617.2	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1680/2021	27	B.1.526	Iota (B.1.526-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1681/2021	27	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1683/2021	27	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1684/2021	27	AY.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1685/2021	25	B.1.1.7	Alpha (B.1.1.7-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1686/2021	25	AY.39	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1687/2021	25	B.1.2	
hCoV-19/USA/NC-CORVASEQ-UNC-1688/2021	25	AY.39	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1689/2021	27	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1690/2021	25	B.1.617.2	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1691/2021	27	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1692/2021	27	AY.26	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1693/2021	27	AY.39.1.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1695/2021	27	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1696/2021	27	AY.39	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1697/2021	26	AY.39	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1698/2021	26	B.1.1.7	Alpha (B.1.1.7-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1699/2021	27	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1700/2021	26	AY.5	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1701/2021	27	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1702/2021	25	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1703/2021	27	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1704/2021	27	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1705/2021	27	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1707/2021	27	AY.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1708/2021	27	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1710/2021	26	AY.5	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1711/2021	26	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1712/2021	27	B.1.526	Iota (B.1.526-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1715/2021	27	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1716/2021	27	AY.26	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1717/2021	27	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1720/2021	27	B.1.617.2	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1721/2021	27	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1722/2021	26	AY.75	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1723/2021	26	B.1.631	
hCoV-19/USA/NC-CORVASEQ-UNC-1724/2021	26	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1725/2021	25	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1726/2021	27	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1727/2021	27	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1728/2021	27	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1729/2021	27	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1734/2021	27	B.1.1.7	Alpha (B.1.1.7-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1735/2021	28	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1736/2021	28	B.1.1.7	Alpha (B.1.1.7-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1737/2021	28	AY.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1738/2021	29	AY.100	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1739/2021	30	B.1.617.2	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1740/2021	29	AY.26	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1741/2021	30	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1744/2021	30	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1745/2021	28	B.1.621.1	Mu (B.1.621-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1749/2021	29	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1750/2021	30	AY.43	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1751/2021	30	AY.74	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1752/2021	29	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1753/2021	29	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1754/2021	29	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1755/2021	30	AY.100	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1757/2021	30	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1758/2021	29	AY.75	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1759/2021	30	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1760/2021	30	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1761/2021	29	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1764/2021	30	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1767/2021	28	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1769/2021	28	B.1.1.7	Alpha (B.1.1.7-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1771/2021	29	AY.110	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1773/2021	29	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1774/2021	29	AY.110	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1775/2021	29	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1776/2021	29	AY.100	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1777/2021	29	AY.5.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1778/2021	28	AY.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1779/2021	29	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1780/2021	30	AY.114	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1783/2021	28	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1784/2021	30	AY.26	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1788/2021	29	AY.114	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1789/2021	30	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1790/2021	28	AY.75	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1792/2021	28	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1793/2021	28	AY.25.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1795/2021	29	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1796/2021	29	AY.26	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1797/2021	28	AY.3.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1798/2021	29	AY.25	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1799/2021	28	P.1	Gamma (P.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1801/2021	28	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1802/2021	29	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1803/2021	29	AY.25.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1805/2021	28	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1806/2021	28	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1807/2021	29	AY.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1812/2021	29	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1813/2021	29	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1814/2021	29	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1815/2021	29	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1816/2021	29	AY.119	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1817/2021	28	AY.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1818/2021	29	AY.75	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1819/2021	30	AY.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1820/2021	29	AY.25	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1821/2021	28	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1822/2021	29	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1823/2021	28	B.1.1.7	Alpha (B.1.1.7-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1824/2021	29	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1825/2021	30	AY.100	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1827/2021	30	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1828/2021	28	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1829/2021	30	AY.26	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1830/2021	28	AY.25.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1831/2021	28	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1832/2021	28	AY.36	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1833/2021	29	AY.122	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1836/2021	29	AY.43	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1837/2021	30	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1838/2021	30	AY.47	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1840/2021	30	AY.47	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1842/2021	31	AY.26	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1847/2021	28	AY.25	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1848/2021	28	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1849/2021	30	AY.100	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1850/2021	29	B.1.617.2	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1851/2021	29	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1852/2021	28	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1854/2021	29	AY.54	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1855/2021	30	AY.75	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1857/2021	30	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1858/2021	30	AY.100	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1859/2021	31	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1860/2021	30	AY.122	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1861/2021	30	AY.26	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1862/2021	30	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1863/2021	30	AY.25.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1864/2021	31	AY.122	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1865/2021	30	AY.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1866/2021	30	AY.26	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1867/2021	30	C.36.3	
hCoV-19/USA/NC-CORVASEQ-UNC-1869/2021	30	AY.100	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1872/2021	28	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1873/2021	28	AY.3.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1875/2021	29	AY.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1876/2021	28	B.1.617.2	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1877/2021	28	AY.3.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1878/2021	28	AY.3.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1879/2021	29	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1880/2021	29	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1881/2021	28	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1882/2021	28	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1883/2021	29	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1884/2021	28	AY.3.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1885/2021	30	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1886/2021	29	AY.36	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1887/2021	30	B.1.1.7	Alpha (B.1.1.7-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1888/2021	29	AY.25	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1889/2021	28	AY.3.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1890/2021	28	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1891/2021	29	AY.26	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1892/2021	28	B.1.617.2	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1893/2021	28	B.1.617.2	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1895/2021	29	B.1.617.2	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1896/2021	28	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1897/2021	29	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1899/2021	30	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1902/2021	30	AY.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1903/2021	30	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1905/2021	30	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1907/2021	30	AY.122	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1908/2021	30	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1909/2021	30	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1910/2021	30	AY.43	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1913/2021	30	AY.47	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1914/2021	30	AY.47	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1915/2021	30	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1916/2021	30	AY.75	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1917/2021	30	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1919/2021	31	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1920/2021	30	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1921/2021	30	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1927/2021	30	C.36.3	
hCoV-19/USA/NC-CORVASEQ-UNC-1928/2021	30	AY.5.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1929/2021	30	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1931/2021	30	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1934/2021	30	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1935/2021	30	B.1.617.2	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1936/2021	30	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1937/2021	30	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1939/2021	30	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1940/2021	30	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1941/2021	30	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1943/2021	30	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1944/2021	30	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1946/2021	30	B.1.617.2	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1947/2021	30	AY.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1948/2021	30	C.36.3	
hCoV-19/USA/NC-CORVASEQ-UNC-1949/2021	30	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1950/2021	30	AY.122	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1951/2021	30	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1952/2021	30	AY.25.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1953/2021	30	AY.47	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1955/2021	30	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1956/2021	30	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1957/2021	30	AY.47	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1958/2021	30	AY.47	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1959/2021	30	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1960/2021	30	AY.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1961/2021	30	AY.65	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1962/2021	30	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1963/2021	30	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1964/2021	30	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1965/2021	30	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1967/2021	30	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1968/2021	30	AY.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1969/2021	30	AY.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1970/2021	30	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1971/2021	30	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1972/2021	30	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1973/2021	30	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1974/2021	30	C.36.3	
hCoV-19/USA/NC-CORVASEQ-UNC-1975/2021	30	AY.25.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1976/2021	30	AY.54	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1977/2021	30	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1978/2021	30	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1979/2021	31	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1980/2021	31	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1981/2021	31	AY.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1982/2021	31	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1983/2021	31	B.1.617.2	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1984/2021	31	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1985/2021	31	B.1.617.2	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1986/2021	31	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1987/2021	31	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1988/2021	31	AY.122	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1989/2021	31	AY.114	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1991/2021	31	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1992/2021	31	AY.47	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1993/2021	30	AY.113	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1994/2021	31	AY.100	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1995/2021	31	AY.65	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1996/2021	31	AY.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1997/2021	31	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-1998/2021	31	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-2001/2021	31	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-2002/2021	31	AY.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-2003/2021	31	AY.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-2004/2021	31	AY.100	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-2005/2021	31	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-2006/2021	31	AY.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-2007/2021	31	AY.25	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-2008/2021	31	AY.65	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-2009/2021	31	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-2010/2021	31	AY.118	Delta (B.1.617.2-like)
